"Step","pious-paper-5 - loss","pious-paper-5 - loss__MIN","pious-paper-5 - loss__MAX","vocal-yogurt-1 - loss","vocal-yogurt-1 - loss__MIN","vocal-yogurt-1 - loss__MAX"
"25069","0.004716936498880386","0.004716936498880386","0.004716936498880386","","",""
"25074","0.0028619873337447643","0.0028619873337447643","0.0028619873337447643","","",""
"25079","0.00622112862765789","0.00622112862765789","0.00622112862765789","","",""
"25084","0.005689206998795271","0.005689206998795271","0.005689206998795271","","",""
"25089","0.006495701614767313","0.006495701614767313","0.006495701614767313","","",""
"25094","0.004749129991978407","0.004749129991978407","0.004749129991978407","","",""
"25099","0.004223846830427647","0.004223846830427647","0.004223846830427647","","",""
"25104","0.005381813272833824","0.005381813272833824","0.005381813272833824","","",""
"25109","0.007885752245783806","0.007885752245783806","0.007885752245783806","","",""
"25114","0.006197030656039715","0.006197030656039715","0.006197030656039715","","",""
"25119","0.0047224340960383415","0.0047224340960383415","0.0047224340960383415","","",""
"25124","0.003464528825134039","0.003464528825134039","0.003464528825134039","","",""
"25129","0.004894966725260019","0.004894966725260019","0.004894966725260019","","",""
"25134","0.004841274581849575","0.004841274581849575","0.004841274581849575","","",""
"25139","0.005070813000202179","0.005070813000202179","0.005070813000202179","","",""
"25144","0.005053142085671425","0.005053142085671425","0.005053142085671425","","",""
"25149","0.00784257147461176","0.00784257147461176","0.00784257147461176","","",""
"25154","0.007074926048517227","0.007074926048517227","0.007074926048517227","","",""
"25159","0.005616508424282074","0.005616508424282074","0.005616508424282074","","",""
"25164","0.004269981756806374","0.004269981756806374","0.004269981756806374","","",""
"25169","0.005010844673961401","0.005010844673961401","0.005010844673961401","","",""
"25174","0.0047352309338748455","0.0047352309338748455","0.0047352309338748455","","",""
"25179","0.005790275055915117","0.005790275055915117","0.005790275055915117","","",""
"25184","0.004462990909814835","0.004462990909814835","0.004462990909814835","","",""
"25189","0.005627070087939501","0.005627070087939501","0.005627070087939501","","",""
"25194","0.005287923850119114","0.005287923850119114","0.005287923850119114","","",""
"25199","0.007349711377173662","0.007349711377173662","0.007349711377173662","","",""
"25204","0.007126161828637123","0.007126161828637123","0.007126161828637123","","",""
"25209","0.005669023375958204","0.005669023375958204","0.005669023375958204","","",""
"25214","0.0054137250408530235","0.0054137250408530235","0.0054137250408530235","","",""
"25219","0.004991604946553707","0.004991604946553707","0.004991604946553707","","",""
"25224","0.004497593734413385","0.004497593734413385","0.004497593734413385","","",""
"25229","0.006276504136621952","0.006276504136621952","0.006276504136621952","","",""
"25234","0.006759054027497768","0.006759054027497768","0.006759054027497768","","",""
"25239","0.0024182619526982307","0.0024182619526982307","0.0024182619526982307","","",""
"25244","0.005919927731156349","0.005919927731156349","0.005919927731156349","","",""
"25249","0.006016168277710676","0.006016168277710676","0.006016168277710676","","",""
"25254","0.004711213055998087","0.004711213055998087","0.004711213055998087","","",""
"25259","0.00719693535938859","0.00719693535938859","0.00719693535938859","","",""
"25264","0.007559946272522211","0.007559946272522211","0.007559946272522211","","",""
"25269","0.006677781697362661","0.006677781697362661","0.006677781697362661","","",""
"25274","0.007311752066016197","0.007311752066016197","0.007311752066016197","","",""
"25279","0.003923511132597923","0.003923511132597923","0.003923511132597923","","",""
"25284","0.00381215731613338","0.00381215731613338","0.00381215731613338","","",""
"25289","0.005174429155886173","0.005174429155886173","0.005174429155886173","","",""
"25294","0.0056762900203466415","0.0056762900203466415","0.0056762900203466415","","",""
"25299","0.007134989369660616","0.007134989369660616","0.007134989369660616","","",""
"25304","0.006699897814542055","0.006699897814542055","0.006699897814542055","","",""
"25309","0.00587814673781395","0.00587814673781395","0.00587814673781395","","",""
"25314","0.006741078570485115","0.006741078570485115","0.006741078570485115","","",""
"25319","0.004311960656195879","0.004311960656195879","0.004311960656195879","","",""
"25324","0.0035088309086859226","0.0035088309086859226","0.0035088309086859226","","",""
"25329","0.005839070770889521","0.005839070770889521","0.005839070770889521","","",""
"25334","0.007412733975797892","0.007412733975797892","0.007412733975797892","","",""
"25339","0.007144490722566843","0.007144490722566843","0.007144490722566843","","",""
"25344","0.007527226582169533","0.007527226582169533","0.007527226582169533","","",""
"25349","0.003218052675947547","0.003218052675947547","0.003218052675947547","","",""
"25354","0.004503192845731974","0.004503192845731974","0.004503192845731974","","",""
"25359","0.006478234194219112","0.006478234194219112","0.006478234194219112","","",""
"25364","0.0034218148794025183","0.0034218148794025183","0.0034218148794025183","","",""
"25369","0.006186360027641058","0.006186360027641058","0.006186360027641058","","",""
"25374","0.004838315770030022","0.004838315770030022","0.004838315770030022","","",""
"25379","0.007141200825572014","0.007141200825572014","0.007141200825572014","","",""
"25384","0.007958972826600075","0.007958972826600075","0.007958972826600075","","",""
"25389","0.0072006662376224995","0.0072006662376224995","0.0072006662376224995","","",""
"25394","0.004491886124014854","0.004491886124014854","0.004491886124014854","","",""
"25399","0.0037589934654533863","0.0037589934654533863","0.0037589934654533863","","",""
"25404","0.0061979168094694614","0.0061979168094694614","0.0061979168094694614","","",""
"25409","0.003642147872596979","0.003642147872596979","0.003642147872596979","","",""
"25414","0.004460763186216354","0.004460763186216354","0.004460763186216354","","",""
"25419","0.006876832339912653","0.006876832339912653","0.006876832339912653","","",""
"25424","0.007057203911244869","0.007057203911244869","0.007057203911244869","","",""
"25429","0.006627948954701424","0.006627948954701424","0.006627948954701424","","",""
"25434","0.005175366997718811","0.005175366997718811","0.005175366997718811","","",""
"25439","0.004282225854694843","0.004282225854694843","0.004282225854694843","","",""
"25444","0.003352319821715355","0.003352319821715355","0.003352319821715355","","",""
"25449","0.0037692938931286335","0.0037692938931286335","0.0037692938931286335","","",""
"25454","0.0031325933523476124","0.0031325933523476124","0.0031325933523476124","","",""
"25459","0.007729935925453901","0.007729935925453901","0.007729935925453901","","",""
"25464","0.006649366579949856","0.006649366579949856","0.006649366579949856","","",""
"25469","0.005101315211504698","0.005101315211504698","0.005101315211504698","","",""
"25474","0.007090344559401274","0.007090344559401274","0.007090344559401274","","",""
"25479","0.004997353535145521","0.004997353535145521","0.004997353535145521","","",""
"25484","0.0040598115883767605","0.0040598115883767605","0.0040598115883767605","","",""
"25489","0.0031081330962479115","0.0031081330962479115","0.0031081330962479115","","",""
"25494","0.005665857810527086","0.005665857810527086","0.005665857810527086","","",""
"25499","0.006568497512489557","0.006568497512489557","0.006568497512489557","","",""
"25504","0.0062324577011168","0.0062324577011168","0.0062324577011168","","",""
"25509","0.005787649657577276","0.005787649657577276","0.005787649657577276","","",""
"25514","0.008361018262803555","0.008361018262803555","0.008361018262803555","","",""
"25519","0.006924962159246206","0.006924962159246206","0.006924962159246206","","",""
"25524","0.007895242422819138","0.007895242422819138","0.007895242422819138","","",""
"25529","0.005066457204520702","0.005066457204520702","0.005066457204520702","","",""
"25534","0.009796234779059887","0.009796234779059887","0.009796234779059887","","",""
"25539","0.0031718050595372915","0.0031718050595372915","0.0031718050595372915","","",""
"25544","0.007764443755149841","0.007764443755149841","0.007764443755149841","","",""
"25549","0.004422682337462902","0.004422682337462902","0.004422682337462902","","",""
"25554","0.006332074757665396","0.006332074757665396","0.006332074757665396","","",""
"25559","0.005303258541971445","0.005303258541971445","0.005303258541971445","","",""
"25564","0.009825298562645912","0.009825298562645912","0.009825298562645912","","",""
"25569","0.00842026062309742","0.00842026062309742","0.00842026062309742","","",""
"25574","0.008208788931369781","0.008208788931369781","0.008208788931369781","","",""
"25579","0.006285239942371845","0.006285239942371845","0.006285239942371845","","",""
"25584","0.004957633558660746","0.004957633558660746","0.004957633558660746","","",""
"25589","0.005971869453787804","0.005971869453787804","0.005971869453787804","","",""
"25594","0.006536123342812061","0.006536123342812061","0.006536123342812061","","",""
"25599","0.005985653959214687","0.005985653959214687","0.005985653959214687","","",""
"25604","0.0071205697022378445","0.0071205697022378445","0.0071205697022378445","","",""
"25609","0.0055548567324876785","0.0055548567324876785","0.0055548567324876785","","",""
"25614","0.0058984942734241486","0.0058984942734241486","0.0058984942734241486","","",""
"25619","0.008859284222126007","0.008859284222126007","0.008859284222126007","","",""
"25624","0.005678151268512011","0.005678151268512011","0.005678151268512011","","",""
"25629","0.003616279922425747","0.003616279922425747","0.003616279922425747","","",""
"25634","0.004921664483845234","0.004921664483845234","0.004921664483845234","","",""
"25639","0.00644243648275733","0.00644243648275733","0.00644243648275733","","",""
"25644","0.005141763482242823","0.005141763482242823","0.005141763482242823","","",""
"25649","0.0071892947889864445","0.0071892947889864445","0.0071892947889864445","","",""
"25654","0.004770124796777964","0.004770124796777964","0.004770124796777964","","",""
"25659","0.004123954568058252","0.004123954568058252","0.004123954568058252","","",""
"25664","0.005202947650104761","0.005202947650104761","0.005202947650104761","","",""
"25669","0.005448150914162397","0.005448150914162397","0.005448150914162397","","",""
"25674","0.0044113341718912125","0.0044113341718912125","0.0044113341718912125","","",""
"25679","0.002131897024810314","0.002131897024810314","0.002131897024810314","","",""
"25684","0.005417265929281712","0.005417265929281712","0.005417265929281712","","",""
"25689","0.004749585874378681","0.004749585874378681","0.004749585874378681","","",""
"25694","0.004013037774711847","0.004013037774711847","0.004013037774711847","","",""
"25699","0.0035226396284997463","0.0035226396284997463","0.0035226396284997463","","",""
"25704","0.006507483776658773","0.006507483776658773","0.006507483776658773","","",""
"25709","0.0036419136449694633","0.0036419136449694633","0.0036419136449694633","","",""
"25714","0.007325792219489813","0.007325792219489813","0.007325792219489813","","",""
"25719","0.009024787694215775","0.009024787694215775","0.009024787694215775","","",""
"25724","0.005885982420295477","0.005885982420295477","0.005885982420295477","","",""
"25729","0.007948199287056923","0.007948199287056923","0.007948199287056923","","",""
"25734","0.006156988441944122","0.006156988441944122","0.006156988441944122","","",""
"25739","0.007472719997167587","0.007472719997167587","0.007472719997167587","","",""
"25744","0.004515695385634899","0.004515695385634899","0.004515695385634899","","",""
"25749","0.005215389188379049","0.005215389188379049","0.005215389188379049","","",""
"25754","0.006505609955638647","0.006505609955638647","0.006505609955638647","","",""
"25759","0.005983563605695963","0.005983563605695963","0.005983563605695963","","",""
"25764","0.0035588894970715046","0.0035588894970715046","0.0035588894970715046","","",""
"25769","0.004773248918354511","0.004773248918354511","0.004773248918354511","","",""
"25774","0.006180233787745237","0.006180233787745237","0.006180233787745237","","",""
"25779","0.008239078335464","0.008239078335464","0.008239078335464","","",""
"25784","0.0033045250456780195","0.0033045250456780195","0.0033045250456780195","","",""
"25789","0.004452426917850971","0.004452426917850971","0.004452426917850971","","",""
"25794","0.007712730206549168","0.007712730206549168","0.007712730206549168","","",""
"25799","0.008262956514954567","0.008262956514954567","0.008262956514954567","","",""
"25804","0.006940967869013548","0.006940967869013548","0.006940967869013548","","",""
"25809","0.004941860679537058","0.004941860679537058","0.004941860679537058","","",""
"25814","0.004152670037001371","0.004152670037001371","0.004152670037001371","","",""
"25819","0.0036276017781347036","0.0036276017781347036","0.0036276017781347036","","",""
"25824","0.007872255519032478","0.007872255519032478","0.007872255519032478","","",""
"25829","0.003967382945120335","0.003967382945120335","0.003967382945120335","","",""
"25834","0.00616265507414937","0.00616265507414937","0.00616265507414937","","",""
"25839","0.006278108339756727","0.006278108339756727","0.006278108339756727","","",""
"25844","0.0061301589012146","0.0061301589012146","0.0061301589012146","","",""
"25849","0.0053632622584700584","0.0053632622584700584","0.0053632622584700584","","",""
"25854","0.0024883721489459276","0.0024883721489459276","0.0024883721489459276","","",""
"25859","0.0057323346845805645","0.0057323346845805645","0.0057323346845805645","","",""
"25864","0.007779902312904596","0.007779902312904596","0.007779902312904596","","",""
"25869","0.00498866755515337","0.00498866755515337","0.00498866755515337","","",""
"25874","0.00342921307310462","0.00342921307310462","0.00342921307310462","","",""
"25879","0.005352531094104052","0.005352531094104052","0.005352531094104052","","",""
"25884","0.0071850549429655075","0.0071850549429655075","0.0071850549429655075","","",""
"25889","0.0049854968674480915","0.0049854968674480915","0.0049854968674480915","","",""
"25894","0.0039475117810070515","0.0039475117810070515","0.0039475117810070515","","",""
"25899","0.006549271754920483","0.006549271754920483","0.006549271754920483","","",""
"25904","0.0040113297291100025","0.0040113297291100025","0.0040113297291100025","","",""
"25909","0.0033615122083574533","0.0033615122083574533","0.0033615122083574533","","",""
"25914","0.004714180715382099","0.004714180715382099","0.004714180715382099","","",""
"25919","0.0043053231202065945","0.0043053231202065945","0.0043053231202065945","","",""
"25924","0.0038256074767559767","0.0038256074767559767","0.0038256074767559767","","",""
"25929","0.00695686275139451","0.00695686275139451","0.00695686275139451","","",""
"25934","0.005227937363088131","0.005227937363088131","0.005227937363088131","","",""
"25939","0.007225794717669487","0.007225794717669487","0.007225794717669487","","",""
"25944","0.00602794298902154","0.00602794298902154","0.00602794298902154","","",""
"25949","0.004872636869549751","0.004872636869549751","0.004872636869549751","","",""
"25954","0.004391648340970278","0.004391648340970278","0.004391648340970278","","",""
"25959","0.004642408806830645","0.004642408806830645","0.004642408806830645","","",""
"25964","0.004960216116160154","0.004960216116160154","0.004960216116160154","","",""
"25969","0.006642328575253487","0.006642328575253487","0.006642328575253487","","",""
"25974","0.004005451686680317","0.004005451686680317","0.004005451686680317","","",""
"25979","0.0032387629617005587","0.0032387629617005587","0.0032387629617005587","","",""
"25984","0.003453568322584033","0.003453568322584033","0.003453568322584033","","",""
"25989","0.007284217979758978","0.007284217979758978","0.007284217979758978","","",""
"25994","0.008150780573487282","0.008150780573487282","0.008150780573487282","","",""
"25999","0.0062984987162053585","0.0062984987162053585","0.0062984987162053585","","",""
"26004","0.0068480777554214","0.0068480777554214","0.0068480777554214","","",""
"26009","0.0063179899007081985","0.0063179899007081985","0.0063179899007081985","","",""
"26014","0.005363390315324068","0.005363390315324068","0.005363390315324068","","",""
"26019","0.005204262677580118","0.005204262677580118","0.005204262677580118","","",""
"26024","0.006795499939471483","0.006795499939471483","0.006795499939471483","","",""
"26029","0.00605767872184515","0.00605767872184515","0.00605767872184515","","",""
"26034","0.003594930050894618","0.003594930050894618","0.003594930050894618","","",""
"26039","0.0052559333853423595","0.0052559333853423595","0.0052559333853423595","","",""
"26044","0.004592549987137318","0.004592549987137318","0.004592549987137318","","",""
"26049","0.004463799297809601","0.004463799297809601","0.004463799297809601","","",""
"26054","0.0034665411803871393","0.0034665411803871393","0.0034665411803871393","","",""
"26059","0.0073471819050610065","0.0073471819050610065","0.0073471819050610065","","",""
"26064","0.004750632215291262","0.004750632215291262","0.004750632215291262","","",""
"26069","0.0037242788821458817","0.0037242788821458817","0.0037242788821458817","","",""
"26074","0.006268365308642387","0.006268365308642387","0.006268365308642387","","",""
"26079","0.0066623142920434475","0.0066623142920434475","0.0066623142920434475","","",""
"26084","0.0028306031599640846","0.0028306031599640846","0.0028306031599640846","","",""
"26089","0.0018125023925676942","0.0018125023925676942","0.0018125023925676942","","",""
"26094","0.00631600059568882","0.00631600059568882","0.00631600059568882","","",""
"26099","0.007288903929293156","0.007288903929293156","0.007288903929293156","","",""
"26104","0.00807972252368927","0.00807972252368927","0.00807972252368927","","",""
"26109","0.004898161627352238","0.004898161627352238","0.004898161627352238","","",""
"26114","0.0029865263495594263","0.0029865263495594263","0.0029865263495594263","","",""
"26119","0.004522369708865881","0.004522369708865881","0.004522369708865881","","",""
"26124","0.0036930383648723364","0.0036930383648723364","0.0036930383648723364","","",""
"26129","0.0071322126314044","0.0071322126314044","0.0071322126314044","","",""
"26134","0.006456031929701567","0.006456031929701567","0.006456031929701567","","",""
"26139","0.007758825086057186","0.007758825086057186","0.007758825086057186","","",""
"26144","0.006940697319805622","0.006940697319805622","0.006940697319805622","","",""
"26149","0.005191004369407892","0.005191004369407892","0.005191004369407892","","",""
"26154","0.00930591206997633","0.00930591206997633","0.00930591206997633","","",""
"26159","0.0034262053668498993","0.0034262053668498993","0.0034262053668498993","","",""
"26164","0.007614661008119583","0.007614661008119583","0.007614661008119583","","",""
"26169","0.005438611842691898","0.005438611842691898","0.005438611842691898","","",""
"26174","0.005588112398982048","0.005588112398982048","0.005588112398982048","","",""
"26179","0.007215811870992184","0.007215811870992184","0.007215811870992184","","",""
"26184","0.005640295334160328","0.005640295334160328","0.005640295334160328","","",""
"26189","0.004233228508383036","0.004233228508383036","0.004233228508383036","","",""
"26194","0.004361704457551241","0.004361704457551241","0.004361704457551241","","",""
"26199","0.006569485645741224","0.006569485645741224","0.006569485645741224","","",""
"26204","0.0022001909092068672","0.0022001909092068672","0.0022001909092068672","","",""
"26209","0.008263240568339825","0.008263240568339825","0.008263240568339825","","",""
"26214","0.0069482596591115","0.0069482596591115","0.0069482596591115","","",""
"26219","0.006528203375637531","0.006528203375637531","0.006528203375637531","","",""
"26224","0.004523435141891241","0.004523435141891241","0.004523435141891241","","",""
"26229","0.005371037404984236","0.005371037404984236","0.005371037404984236","","",""
"26234","0.00676232622936368","0.00676232622936368","0.00676232622936368","","",""
"26239","0.003108119359239936","0.003108119359239936","0.003108119359239936","","",""
"26244","0.00562467984855175","0.00562467984855175","0.00562467984855175","","",""
"26249","0.004593594465404749","0.004593594465404749","0.004593594465404749","","",""
"26254","0.004834675695747137","0.004834675695747137","0.004834675695747137","","",""
"26259","0.006355942692607641","0.006355942692607641","0.006355942692607641","","",""
"26264","0.004119660705327988","0.004119660705327988","0.004119660705327988","","",""
"26269","0.00348351476714015","0.00348351476714015","0.00348351476714015","","",""
"26274","0.003983603324741125","0.003983603324741125","0.003983603324741125","","",""
"26279","0.007617207244038582","0.007617207244038582","0.007617207244038582","","",""
"26284","0.0041299802251160145","0.0041299802251160145","0.0041299802251160145","","",""
"26289","0.0033464995212852955","0.0033464995212852955","0.0033464995212852955","","",""
"26294","0.00544167123734951","0.00544167123734951","0.00544167123734951","","",""
"26299","0.0054168421775102615","0.0054168421775102615","0.0054168421775102615","","",""
"26304","0.0033776643685996532","0.0033776643685996532","0.0033776643685996532","","",""
"26309","0.007813781499862671","0.007813781499862671","0.007813781499862671","","",""
"26314","0.005019926931709051","0.005019926931709051","0.005019926931709051","","",""
"26319","0.0056970808655023575","0.0056970808655023575","0.0056970808655023575","","",""
"26324","0.0058337366208434105","0.0058337366208434105","0.0058337366208434105","","",""
"26329","0.007113022264093161","0.007113022264093161","0.007113022264093161","","",""
"26334","0.0027147354558110237","0.0027147354558110237","0.0027147354558110237","","",""
"26339","0.006673890631645918","0.006673890631645918","0.006673890631645918","","",""
"26344","0.003275172086432576","0.003275172086432576","0.003275172086432576","","",""
"26349","0.005885451100766659","0.005885451100766659","0.005885451100766659","","",""
"26354","0.005914788693189621","0.005914788693189621","0.005914788693189621","","",""
"26359","0.0026837261393666267","0.0026837261393666267","0.0026837261393666267","","",""
"26364","0.00640367716550827","0.00640367716550827","0.00640367716550827","","",""
"26369","0.005562873557209969","0.005562873557209969","0.005562873557209969","","",""
"26374","0.00624925596639514","0.00624925596639514","0.00624925596639514","","",""
"26379","0.003963025286793709","0.003963025286793709","0.003963025286793709","","",""
"26384","0.005255422089248896","0.005255422089248896","0.005255422089248896","","",""
"26389","0.007660445291548967","0.007660445291548967","0.007660445291548967","","",""
"26394","0.005505463108420372","0.005505463108420372","0.005505463108420372","","",""
"26399","0.003962062299251556","0.003962062299251556","0.003962062299251556","","",""
"26404","0.0038492868188768625","0.0038492868188768625","0.0038492868188768625","","",""
"26409","0.00808904878795147","0.00808904878795147","0.00808904878795147","","",""
"26414","0.0069968742318451405","0.0069968742318451405","0.0069968742318451405","","",""
"26419","0.006150518078356981","0.006150518078356981","0.006150518078356981","","",""
"26424","0.005188278388231993","0.005188278388231993","0.005188278388231993","","",""
"26429","0.005304229911416769","0.005304229911416769","0.005304229911416769","","",""
"26434","0.0033013727515935898","0.0033013727515935898","0.0033013727515935898","","",""
"26439","0.005384925287216902","0.005384925287216902","0.005384925287216902","","",""
"26444","0.005909341387450695","0.005909341387450695","0.005909341387450695","","",""
"26449","0.007264953572303057","0.007264953572303057","0.007264953572303057","","",""
"26454","0.005492886062711477","0.005492886062711477","0.005492886062711477","","",""
"26459","0.005917609203606844","0.005917609203606844","0.005917609203606844","","",""
"26464","0.007811375427991152","0.007811375427991152","0.007811375427991152","","",""
"26469","0.004434226080775261","0.004434226080775261","0.004434226080775261","","",""
"26474","0.003743038047105074","0.003743038047105074","0.003743038047105074","","",""
"26479","0.006609336473047733","0.006609336473047733","0.006609336473047733","","",""
"26484","0.008173888549208641","0.008173888549208641","0.008173888549208641","","",""
"26489","0.0031727238092571497","0.0031727238092571497","0.0031727238092571497","","",""
"26494","0.006419200915843248","0.006419200915843248","0.006419200915843248","","",""
"26499","0.0038673533126711845","0.0038673533126711845","0.0038673533126711845","","",""
"26504","0.008015698753297329","0.008015698753297329","0.008015698753297329","","",""
"26509","0.00838435348123312","0.00838435348123312","0.00838435348123312","","",""
"26514","0.003913385793566704","0.003913385793566704","0.003913385793566704","","",""
"26519","0.005856246687471867","0.005856246687471867","0.005856246687471867","","",""
"26524","0.007035449612885714","0.007035449612885714","0.007035449612885714","","",""
"26529","0.006571535486727953","0.006571535486727953","0.006571535486727953","","",""
"26534","0.006346135400235653","0.006346135400235653","0.006346135400235653","","",""
"26539","0.006150770001113415","0.006150770001113415","0.006150770001113415","","",""
"26544","0.007113585248589516","0.007113585248589516","0.007113585248589516","","",""
"26549","0.005122140049934387","0.005122140049934387","0.005122140049934387","","",""
"26554","0.005658771377056837","0.005658771377056837","0.005658771377056837","","",""
"26559","0.005998019594699144","0.005998019594699144","0.005998019594699144","","",""
"26564","0.0029818450566381216","0.0029818450566381216","0.0029818450566381216","","",""
"26569","0.0028835751581937075","0.0028835751581937075","0.0028835751581937075","","",""
"26574","0.0037585035897791386","0.0037585035897791386","0.0037585035897791386","","",""
"26579","0.005888324696570635","0.005888324696570635","0.005888324696570635","","",""
"26584","0.005307960323989391","0.005307960323989391","0.005307960323989391","","",""
"26589","0.00411484157666564","0.00411484157666564","0.00411484157666564","","",""
"26594","0.00393792986869812","0.00393792986869812","0.00393792986869812","","",""
"26599","0.006009707693010569","0.006009707693010569","0.006009707693010569","","",""
"26604","0.006928237620741129","0.006928237620741129","0.006928237620741129","","",""
"26609","0.0045412094332277775","0.0045412094332277775","0.0045412094332277775","","",""
"26614","0.008042880333960056","0.008042880333960056","0.008042880333960056","","",""
"26619","0.004003409296274185","0.004003409296274185","0.004003409296274185","","",""
"26624","0.003618380753323436","0.003618380753323436","0.003618380753323436","","",""
"26629","0.0067902724258601665","0.0067902724258601665","0.0067902724258601665","","",""
"26634","0.006176862865686417","0.006176862865686417","0.006176862865686417","","",""
"26639","0.004397963173687458","0.004397963173687458","0.004397963173687458","","",""
"26644","0.006080053746700287","0.006080053746700287","0.006080053746700287","","",""
"26649","0.0049881464801728725","0.0049881464801728725","0.0049881464801728725","","",""
"26654","0.0033836744260042906","0.0033836744260042906","0.0033836744260042906","","",""
"26659","0.0071632438339293","0.0071632438339293","0.0071632438339293","","",""
"26664","0.005047918297350407","0.005047918297350407","0.005047918297350407","","",""
"26669","0.005264127627015114","0.005264127627015114","0.005264127627015114","","",""
"26674","0.006468324922025204","0.006468324922025204","0.006468324922025204","","",""
"26679","0.005124437157064676","0.005124437157064676","0.005124437157064676","","",""
"26684","0.006073495838791132","0.006073495838791132","0.006073495838791132","","",""
"26689","0.00547026377171278","0.00547026377171278","0.00547026377171278","","",""
"26694","0.007435542065650225","0.007435542065650225","0.007435542065650225","","",""
"26699","0.007040525320917368","0.007040525320917368","0.007040525320917368","","",""
"26704","0.005582692567259073","0.005582692567259073","0.005582692567259073","","",""
"26709","0.0035978949163109064","0.0035978949163109064","0.0035978949163109064","","",""
"26714","0.004219731781631708","0.004219731781631708","0.004219731781631708","","",""
"26719","0.006565873511135578","0.006565873511135578","0.006565873511135578","","",""
"26724","0.0072722830809652805","0.0072722830809652805","0.0072722830809652805","","",""
"26729","0.005193858873099089","0.005193858873099089","0.005193858873099089","","",""
"26734","0.006519917864352465","0.006519917864352465","0.006519917864352465","","",""
"26739","0.006749313790351152","0.006749313790351152","0.006749313790351152","","",""
"26744","0.0043060085736215115","0.0043060085736215115","0.0043060085736215115","","",""
"26749","0.004802383482456207","0.004802383482456207","0.004802383482456207","","",""
"26754","0.003930871840566397","0.003930871840566397","0.003930871840566397","","",""
"26759","0.005147656891494989","0.005147656891494989","0.005147656891494989","","",""
"26764","0.005429222714155912","0.005429222714155912","0.005429222714155912","","",""
"26769","0.007644511293619871","0.007644511293619871","0.007644511293619871","","",""
"26774","0.004437196999788284","0.004437196999788284","0.004437196999788284","","",""
"26779","0.006306854542344809","0.006306854542344809","0.006306854542344809","","",""
"26784","0.004990664776414633","0.004990664776414633","0.004990664776414633","","",""
"26789","0.005093226674944162","0.005093226674944162","0.005093226674944162","","",""
"26794","0.003887362079694867","0.003887362079694867","0.003887362079694867","","",""
"26799","0.005430246237665415","0.005430246237665415","0.005430246237665415","","",""
"26804","0.005046008620411158","0.005046008620411158","0.005046008620411158","","",""
"26809","0.004316909238696098","0.004316909238696098","0.004316909238696098","","",""
"26814","0.00406372407451272","0.00406372407451272","0.00406372407451272","","",""
"26819","0.004032289143651724","0.004032289143651724","0.004032289143651724","","",""
"26824","0.004962397739291191","0.004962397739291191","0.004962397739291191","","",""
"26829","0.004563255701214075","0.004563255701214075","0.004563255701214075","","",""
"26834","0.005432236008346081","0.005432236008346081","0.005432236008346081","","",""
"26839","0.0032376053277403116","0.0032376053277403116","0.0032376053277403116","","",""
"26844","0.007712826132774353","0.007712826132774353","0.007712826132774353","","",""
"26849","0.006684567779302597","0.006684567779302597","0.006684567779302597","","",""
"26854","0.009049545042216778","0.009049545042216778","0.009049545042216778","","",""
"26859","0.005050418898463249","0.005050418898463249","0.005050418898463249","","",""
"26864","0.0075533268973231316","0.0075533268973231316","0.0075533268973231316","","",""
"26869","0.00532067846506834","0.00532067846506834","0.00532067846506834","","",""
"26874","0.005398849956691265","0.005398849956691265","0.005398849956691265","","",""
"26879","0.0038312580436468124","0.0038312580436468124","0.0038312580436468124","","",""
"26884","0.0028083520010113716","0.0028083520010113716","0.0028083520010113716","","",""
"26889","0.004328878130763769","0.004328878130763769","0.004328878130763769","","",""
"26894","0.006252638529986143","0.006252638529986143","0.006252638529986143","","",""
"26899","0.004839135799556971","0.004839135799556971","0.004839135799556971","","",""
"26904","0.0025610330048948526","0.0025610330048948526","0.0025610330048948526","","",""
"26909","0.003168684896081686","0.003168684896081686","0.003168684896081686","","",""
"26914","0.006116798147559166","0.006116798147559166","0.006116798147559166","","",""
"26919","0.005175173282623291","0.005175173282623291","0.005175173282623291","","",""
"26924","0.003781570354476571","0.003781570354476571","0.003781570354476571","","",""
"26929","0.005172339733690023","0.005172339733690023","0.005172339733690023","","",""
"26934","0.005628414452075958","0.005628414452075958","0.005628414452075958","","",""
"26939","0.005689647514373064","0.005689647514373064","0.005689647514373064","","",""
"26944","0.004907508380711079","0.004907508380711079","0.004907508380711079","","",""
"26949","0.0056830886751413345","0.0056830886751413345","0.0056830886751413345","","",""
"26954","0.005557861179113388","0.005557861179113388","0.005557861179113388","","",""
"26959","0.005995000246912241","0.005995000246912241","0.005995000246912241","","",""
"26964","0.0022154017351567745","0.0022154017351567745","0.0022154017351567745","","",""
"26969","0.004819721449166536","0.004819721449166536","0.004819721449166536","","",""
"26974","0.0038810239639133215","0.0038810239639133215","0.0038810239639133215","","",""
"26979","0.005385459866374731","0.005385459866374731","0.005385459866374731","","",""
"26984","0.00680083641782403","0.00680083641782403","0.00680083641782403","","",""
"26989","0.005150285549461842","0.005150285549461842","0.005150285549461842","","",""
"26994","0.004612429067492485","0.004612429067492485","0.004612429067492485","","",""
"26999","0.0043565197847783566","0.0043565197847783566","0.0043565197847783566","","",""
"27004","0.007012882735580206","0.007012882735580206","0.007012882735580206","","",""
"27009","0.004236518405377865","0.004236518405377865","0.004236518405377865","","",""
"27014","0.005300586577504873","0.005300586577504873","0.005300586577504873","","",""
